asin,name,pdate,rating,review,Label
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,24-08-20,1,To be honestly i have been using regular brown colour antiseptic liquid and i loved it so i thought to buy lemon scent liquid in hope that it will be much good than last one. But when i saw it's much sticky liquid and when we add it in water it goes like invisible.. Very dissapointed -_- last one brown was more better but this one thumbs down.. Don't buy dont go on reviews.. I was purchased on reviews too.. U will regret once u use.. scent 2/10Thickness 2/10..really dont buy dont waste ur money on lemon.. Buy brown liquid,1
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,05-08-20,4,"There are plenty of other brands which are similar to Dettol but the question is whether you can trust it or not.  In my home the product is used as mixture with water for rinsing clothes, mopping floor and as spray-liquid to disinfect. It is a also a part of the first-aid box. The fresh lime fragrance smells great.",0
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,18-05-20,4,"Dettol is no doubt an authentic product. This Dettol Liquid is the totally different from the original antiseptic liquid. It's smell not Very strong like Antiseptic Liquid,it's lime fresh aroma make thik product attractive. In this pandamic Situation this Product is Value of money Product. I got this Product at Rs. 315/-  where the printing price is Rs. 347/-The delivery was little bit slow, I have no issues in it, Finally I would like to say thank you Amazon and it's whole entire team. You are doing a great job for us in this situation, hats of to You.",0
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,05-06-20,5,"As Civilisation came to a stick end, the remaining Survivors fought over the last piece of the famed Antiseptic, claimed to be effective against all manners of Germs that covered the world. Finally, only a handful remained to satiate the desire of those who would be quick enough to steal these. Was it then worth it, for one man, to serve his own self, to grab the last Dettol? Over those that truely needed it, like healers of the sick people, or seek the ire of hoarders, who wanted the Last Dettol at any cost? The answer is yes, for not only this Dettol is effective as an Antiseptic, but also smells nice.",1
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,22-07-20,5,Original product,0
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,27-11-19,5,"We all know the Dettol brand.  I grew up with this brand back home in Sydney.  I am not fond of the alleged disinfectants at the local markets.  Good to see Dettol expanded.  I use this in my floor wash, you only need a very tiny amount as it soaps up,  I do mix it with a little lizzol to other floor cleaner.  Great for the bathroom and kitchen do.  Happy customer!!",0
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,19-07-20,5,"Dettol is no doubt a good brand for disinfectant liquids. As compare to dettol original, this Lime fragrance gives a fresh feel after using. Can use for floors, kitchen tiles, bathroom, laundry & shaving purpose. I use this disinfectant liquid with water in this COVID-19 pandemic to wash products and spray on doors, door bell, all surfaces etc. We can use this for bathing purpose also. It is multi-purpose cleaner is safe on skin and on all surfaces. Nice way to disinfect your home.",1
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,11-06-20,5,Protect your loved ones from virus like COVID 19 dettol disinfectant liquid is one of the best solution. Although it's scentless but you can use it as a laundry sanitizer or to disinfect anything which comes under human contact.,0
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,02-06-20,5,"I have never purchased this variety before. I have always used dettol antiseptic liquid. But during lock-down it was vanished from local medicine stores. So I moved online, it was even difficult to get one there also. However, after lots of attempt I got 1. After using this for shaving purpose I think it is equally good as antiseptic variety. It leaves a freshness felling after washing face with this. This leaves a refreshing fragrance if mixed with bathing water. I am very much pleased after using this variety and will buy this again in future.",1
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,09-08-20,5,"Great product from Dettol. As advertised, it can be used in bathing, shaving, laundry disinfection, floor cleaning, kitchen & bathroom cleaning, refrigerator and cleaning other substances.",0
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,24-08-20,1,To be honestly i have been using regular brown colour antiseptic liquid and i loved it so i thought to buy lemon scent liquid in hope that it will be much good than last one. But when i saw it's much sticky liquid and when we add it in water it goes like invisible.. Very dissapointed -_- last one brown was more better but this one thumbs down.. Don't buy dont go on reviews.. I was purchased on reviews too.. U will regret once u use.. scent 2/10Thickness 2/10..really dont buy dont waste ur money on lemon.. Buy brown liquid,1
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,05-08-20,4,"There are plenty of other brands which are similar to Dettol but the question is whether you can trust it or not.  In my home the product is used as mixture with water for rinsing clothes, mopping floor and as spray-liquid to disinfect. It is a also a part of the first-aid box. The fresh lime fragrance smells great.",0
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,18-05-20,4,"Dettol is no doubt an authentic product. This Dettol Liquid is the totally different from the original antiseptic liquid. It's smell not Very strong like Antiseptic Liquid,it's lime fresh aroma make thik product attractive. In this pandamic Situation this Product is Value of money Product. I got this Product at Rs. 315/-  where the printing price is Rs. 347/-The delivery was little bit slow, I have no issues in it, Finally I would like to say thank you Amazon and it's whole entire team. You are doing a great job for us in this situation, hats of to You.",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,04-08-18,1,"First i thought its a Great value in such low price,but after using it i realised it a fake one guys. The product is diluted. Better to give some more money and buy the real product rather than saving money and getting a fake one!",1
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,08-11-18,5,"Original Product with good packaging, longer expiry date and less price than usual MRP. A must buy product for every household. Got it at 151/- Rs.",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,14-12-18,5,"Dettol's quality is the best. However, in value, it is available on Amazon only on MRP. But in general the 1.5 liter refill pack is not available in the market. So if you are a Amazon Prime member then you can buy it",1
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,12-12-18,1,"Got empty sooner than expected lol. But good.stuffEdit: this time there was a problem. After half the pack was empty, the liquid is totally rubbish. It doesn't lather at all !The liquid at the bottom smelled like phenylRealised this is fake  tampered package.When will India ever be free of this malpractice and adultery !Very disappointed. Won't buy again",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,23-11-18,1,"Its dilutated. I ignored the comments that said the product is fake, but after I received the product I noticed colour of the soap is lighter than the soap that I bought from the local store and the soap is watery ke less viscous. Being a student I thought this will be value for money kinda deak but this is a fake product and the seller is looting customers",1
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,31-10-18,5,Great deal and good packaging.  Packaging so impressive.  Words are too short for defining.  Thanks Amazon,1
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,18-05-18,1,"The seal of the cap was opened when received.Also, the quantity seem to be less than actually written on the product as seal was opened.",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,23-02-19,1,Seal was brokenAnd totally damaged packet..,1
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,04-04-20,1,You might think you would buy a refill instead of a new bottle to save money or even reduce plastic use.However do not buy this refill. It is not the original dettol handwash.As soon as i refilled bottle and started using i noticed first color is lighter. Noticeably lighter. Then i noticed that the scent is very faint compared to original one from bottle.I ignored it because in times like these you cant be picky.Then two days later i noticed my skin peeling off like it never has before. I have used handwash for a long time it has never happened to me.I wouldn't even risk givin this pack away to someone for free because it is awful. So it will end up in dustbin.,1
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,07-08-19,3,"The product packaging was good. Inside the package, you get one 1500ml dettol liquid handwash.Now, there is one thing I'm extremely upset about which is that the liquid seems diluted. It's like someone mixed water in it. It doesn't feel like dettol at all. I'm not saying that it is fake or not but that's what I got. About the scent, it's not very strong. It's value for money only if you get it at good discount. I got it for 188rs.Anyways, if you find this review ""Helpful"" please do let me know. Thank you.",1
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,04-08-18,1,"First i thought its a Great value in such low price,but after using it i realised it a fake one guys. The product is diluted. Better to give some more money and buy the real product rather than saving money and getting a fake one!",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,08-11-18,5,"Original Product with good packaging, longer expiry date and less price than usual MRP. A must buy product for every household. Got it at 151/- Rs.",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,14-12-18,5,"Dettol's quality is the best. However, in value, it is available on Amazon only on MRP. But in general the 1.5 liter refill pack is not available in the market. So if you are a Amazon Prime member then you can buy it",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,12-12-18,1,"Got empty sooner than expected lol. But good.stuffEdit: this time there was a problem. After half the pack was empty, the liquid is totally rubbish. It doesn't lather at all !The liquid at the bottom smelled like phenylRealised this is fake  tampered package.When will India ever be free of this malpractice and adultery !Very disappointed. Won't buy again",0
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,23-11-18,1,"Its dilutated. I ignored the comments that said the product is fake, but after I received the product I noticed colour of the soap is lighter than the soap that I bought from the local store and the soap is watery ke less viscous. Being a student I thought this will be value for money kinda deak but this is a fake product and the seller is looting customers",0
